custID,salesDate,prodID,amt,qty,shipMethod,shipCost,paymentMethod,orderMethod,orderDate,discounted
25,120207,1,4289,26,,,,,0,0
25,120207,15,24143,152,,,,,0,0
25,120207,90,59129,141,,,,,0,0
25,120207,93,100011,199,,,,,0,0
3,42809,42,83950,150,,,,,0,0
3,42809,68,8511,20,,,,,0,0
3,42808,35,94438,167,,,,,0,0
3,42808,93,61816,123,,,,,0,0
22,51505,79,11937,77,,,,,0,0
22,51506,6,35769,103,,,,,0,0
22,51506,82,18002,175,,,,,0,0
1,10908,100,19455,52,,,,,0,0
20,41105,78,26398,83,,,,,0,0
20,41105,96,11248,105,,,,,0,0
30,103107,10,81162,145,,,,,0,0
30,103106,9,45811,155,,,,,0,0
30,103106,57,47777,198,,,,,0,0
30,103106,105,42345,152,,,,,0,0
12,20209,25,43664,151,,,,,0,0
12,20206,78,50571,159,,,,,0,0
12,20206,80,59691,125,,,,,0,0
29,10610,88,11341,49,,,,,0,0
12,20205,21,26033,46,,,,,0,0
12,20205,32,33633,82,,,,,0,0
30,70110,63,28432,143,,,,,0,0
30,70110,101,53644,186,,,,,0,0
30,70607,6,65288,188,,,,,0,0
30,70607,85,31065,188,,,,,0,0
35,30407,36,10149,22,,,,,0,0
32,41508,13,5587,13,,,,,0,0
32,41509,16,6453,14,,,,,0,0
32,41509,17,39800,138,,,,,0,0
32,41509,49,48826,86,,,,,0,0
9,90706,58,44250,191,,,,,0,0
9,90706,60,70283,138,,,,,0,0
9,90705,41,12424,72,,,,,0,0
30,70609,79,28835,186,,,,,0,0
30,70609,91,7878,16,,,,,0,0
30,70608,66,16070,81,,,,,0,0
18,50305,9,13004,44,,,,,0,0
7,112809,97,92147,160,,,,,0,0
7,112808,91,51702,105,,,,,0,0
32,20808,50,57157,109,,,,,0,0
32,20808,60,26483,52,,,,,0,0
32,20808,99,60875,115,,,,,0,0
32,20809,41,13287,77,,,,,0,0
32,20809,79,5426,35,,,,,0,0
32,20806,37,46765,80,,,,,0,0
32,20806,95,65313,120,,,,,0,0
32,20807,40,34722,173,,,,,0,0
7,112807,49,88569,156,,,,,0,0
7,112807,59,58262,158,,,,,0,0
32,20805,52,43933,76,,,,,0,0
32,20805,59,52731,143,,,,,0,0
32,20805,79,22634,146,,,,,0,0
38,100807,28,83723,153,,,,,0,0
37,62810,33,8705,22,,,,,0,0
8,50808,92,23331,140,,,,,0,0
8,50808,103,74503,151,,,,,0,0
17,122707,3,15389,62,,,,,0,0
17,122707,26,7062,25,,,,,0,0
17,122706,22,90392,185,,,,,0,0
17,122706,94,67996,120,,,,,0,0
8,50807,56,4438,22,,,,,0,0
8,50807,63,10339,52,,,,,0,0
8,50807,98,6214,46,,,,,0,0
8,50806,4,9283,37,,,,,0,0
8,50806,31,75629,185,,,,,0,0
8,50806,92,21831,131,,,,,0,0
5,90710,59,60475,164,,,,,0,0
4,43006,57,15201,63,,,,,0,0
12,120210,40,35324,176,,,,,0,0
31,91010,38,12696,56,,,,,0,0
15,62210,21,99041,175,,,,,0,0
38,32307,55,21267,39,,,,,0,0
22,30108,80,12893,27,,,,,0,0
18,31105,13,36532,85,,,,,0,0
11,90610,99,25408,48,,,,,0,0
22,30105,78,47072,148,,,,,0,0
22,30105,102,54706,172,,,,,0,0
38,100808,13,57591,134,,,,,0,0
38,100808,17,21053,73,,,,,0,0
14,61009,99,103752,196,,,,,0,0
35,112706,46,17110,33,,,,,0,0
35,112706,94,26065,46,,,,,0,0
8,82208,33,17015,43,,,,,0,0
27,52009,36,87654,190,,,,,0,0
27,52009,66,25196,127,,,,,0,0
1,80910,20,32284,139,,,,,0,0
1,80910,89,7401,57,,,,,0,0
1,80910,101,29706,103,,,,,0,0
8,82209,13,55442,129,,,,,0,0
8,82209,29,62911,124,,,,,0,0
27,52006,28,31738,58,,,,,0,0
27,52006,70,91163,156,,,,,0,0
27,52006,88,33097,143,,,,,0,0
35,112708,95,22315,41,,,,,0,0
35,112709,3,42692,172,,,,,0,0
35,112709,62,54285,107,,,,,0,0
37,51409,61,53982,189,,,,,0,0
36,22209,85,1817,11,,,,,0,0
5,92206,13,52864,123,,,,,0,0
5,92206,68,82990,195,,,,,0,0
5,92207,14,16337,38,,,,,0,0
5,92207,17,37204,129,,,,,0,0
5,92207,63,19286,97,,,,,0,0
39,72510,61,18850,66,,,,,0,0
39,72510,98,9997,74,,,,,0,0
5,92209,39,34022,113,,,,,0,0
5,92209,60,12732,25,,,,,0,0
5,92209,63,20280,102,,,,,0,0
12,120110,34,9192,27,,,,,0,0
37,51407,70,44412,76,,,,,0,0
37,51406,17,45280,157,,,,,0,0
37,51406,29,95889,189,,,,,0,0
37,51405,19,17797,143,,,,,0,0
37,51405,31,36384,89,,,,,0,0
36,80406,75,7541,52,,,,,0,0
36,80407,16,18438,40,,,,,0,0
19,52507,90,74226,177,,,,,0,0
19,52507,95,29391,54,,,,,0,0
19,52506,16,46556,101,,,,,0,0
19,52505,78,13994,44,,,,,0,0
19,52505,79,2635,17,,,,,0,0
8,92705,73,51106,171,,,,,0,0
8,50107,28,16963,31,,,,,0,0
10,121307,100,31427,84,,,,,0,0
18,51608,32,34864,85,,,,,0,0
37,102810,34,56860,167,,,,,0,0
19,32210,82,10081,98,,,,,0,0
39,21605,55,85068,156,,,,,0,0
39,21605,56,13922,69,,,,,0,0
35,40107,48,58707,167,,,,,0,0
35,40105,19,15557,125,,,,,0,0
18,51606,70,33309,57,,,,,0,0
18,112306,16,43791,95,,,,,0,0
18,112306,33,47088,119,,,,,0,0
18,112306,96,2356,22,,,,,0,0
10,72210,62,47182,93,,,,,0,0
10,72210,81,13952,114,,,,,0,0
10,121308,23,5365,23,,,,,0,0
10,121308,32,56603,138,,,,,0,0
10,121308,59,26918,73,,,,,0,0
10,121308,65,21549,179,,,,,0,0
35,20607,52,11561,20,,,,,0,0
35,20609,86,78944,194,,,,,0,0
35,20608,37,60795,104,,,,,0,0
19,82410,101,40377,140,,,,,0,0
8,82205,84,21803,98,,,,,0,0
8,82205,91,46778,95,,,,,0,0
8,82205,97,21884,38,,,,,0,0
40,121010,14,35255,82,,,,,0,0
40,62309,25,56098,194,,,,,0,0
28,110507,93,35682,71,,,,,0,0
26,121708,56,28449,141,,,,,0,0
26,121708,97,17853,31,,,,,0,0
40,62306,78,27671,87,,,,,0,0
31,32310,2,10195,20,,,,,0,0
31,32310,8,80637,138,,,,,0,0
31,32310,47,25762,182,,,,,0,0
40,62305,91,7878,16,,,,,0,0
7,31209,12,24969,91,,,,,0,0
7,31209,29,43124,85,,,,,0,0
7,31209,50,31987,61,,,,,0,0
27,12006,59,35031,95,,,,,0,0
27,12005,40,9232,46,,,,,0,0
27,12005,69,43953,100,,,,,0,0
38,41008,26,29946,106,,,,,0,0
38,41008,27,48215,143,,,,,0,0
7,31205,61,56838,199,,,,,0,0
27,12008,54,37504,115,,,,,0,0
35,111309,16,53932,117,,,,,0,0
5,113005,92,23164,139,,,,,0,0
5,113006,8,10517,18,,,,,0,0
5,113006,75,20594,142,,,,,0,0
37,60608,29,86249,170,,,,,0,0
5,113008,31,69497,170,,,,,0,0
5,113009,87,94985,197,,,,,0,0
9,21608,101,24226,84,,,,,0,0
25,50408,13,80800,188,,,,,0,0
5,90310,64,91664,157,,,,,0,0
25,50407,99,13233,25,,,,,0,0
28,110505,62,43631,86,,,,,0,0
22,80808,64,12260,21,,,,,0,0
22,80808,74,29044,107,,,,,0,0
38,62008,32,31583,77,,,,,0,0
38,62009,61,31989,112,,,,,0,0
28,60106,34,21450,63,,,,,0,0
14,62508,77,13448,27,,,,,0,0
28,60105,53,67169,141,,,,,0,0
14,62505,1,18971,115,,,,,0,0
14,62507,37,101715,174,,,,,0,0
14,62506,7,74612,171,,,,,0,0
14,62506,53,81937,172,,,,,0,0
14,62506,78,15903,50,,,,,0,0
21,70908,12,16463,60,,,,,0,0
21,70908,29,98425,194,,,,,0,0
21,70908,75,26830,185,,,,,0,0
21,70909,66,35315,178,,,,,0,0
38,62005,77,5478,11,,,,,0,0
29,32906,53,42874,90,,,,,0,0
29,32906,70,27465,47,,,,,0,0
29,32906,77,6475,13,,,,,0,0
29,32907,68,62561,147,,,,,0,0
5,81807,95,104501,192,,,,,0,0
29,32908,29,38051,75,,,,,0,0
39,82310,3,35494,143,,,,,0,0
39,82310,83,22903,47,,,,,0,0
39,82310,90,13000,31,,,,,0,0
12,93008,1,31839,193,,,,,0,0
12,93009,6,7292,21,,,,,0,0
5,81809,52,63009,109,,,,,0,0
5,81809,81,8200,67,,,,,0,0
22,30505,63,32011,161,,,,,0,0
22,30507,11,19840,56,,,,,0,0
22,30507,21,46973,83,,,,,0,0
22,30506,6,62163,179,,,,,0,0
22,30506,14,57182,133,,,,,0,0
24,12009,76,40411,134,,,,,0,0
30,71006,91,44316,90,,,,,0,0
30,71006,94,47031,83,,,,,0,0
30,71006,95,103413,190,,,,,0,0
22,30509,100,22822,61,,,,,0,0
17,30608,38,39222,173,,,,,0,0
17,30609,82,7098,69,,,,,0,0
16,92310,10,98514,176,,,,,0,0
16,92310,14,34395,80,,,,,0,0
18,10909,74,53473,197,,,,,0,0
18,10907,5,7379,26,,,,,0,0
18,10907,15,13501,85,,,,,0,0
18,10905,62,47182,93,,,,,0,0
35,122608,92,23664,142,,,,,0,0
17,30607,1,18146,110,,,,,0,0
17,30607,80,89298,187,,,,,0,0
17,30607,104,35018,121,,,,,0,0
3,80305,25,13301,46,,,,,0,0
3,80305,57,20269,84,,,,,0,0
3,40908,73,34370,115,,,,,0,0
3,40909,87,20732,43,,,,,0,0
3,40909,96,11677,109,,,,,0,0
34,82509,42,109695,196,,,,,0,0
34,82509,69,76478,174,,,,,0,0
34,82508,68,13618,32,,,,,0,0
34,82505,3,22835,92,,,,,0,0
34,82505,68,24258,57,,,,,0,0
34,82507,63,8152,41,,,,,0,0
34,82506,13,6446,15,,,,,0,0
15,80807,38,21538,95,,,,,0,0
3,40907,11,61293,173,,,,,0,0
3,40907,22,50815,104,,,,,0,0
3,40907,55,8724,16,,,,,0,0
15,80805,4,34876,139,,,,,0,0
36,80808,66,24998,126,,,,,0,0
36,80809,44,38722,197,,,,,0,0
36,80809,90,71291,170,,,,,0,0
22,110907,46,102661,198,,,,,0,0
22,110908,56,25423,126,,,,,0,0
22,110908,67,15390,77,,,,,0,0
36,80805,29,97411,192,,,,,0,0
10,101606,13,68766,160,,,,,0,0
10,101606,93,15077,30,,,,,0,0
10,101607,9,56156,190,,,,,0,0
10,101607,84,43383,195,,,,,0,0
20,51510,65,18901,157,,,,,0,0
39,61608,102,42938,135,,,,,0,0
39,61609,72,10253,76,,,,,0,0
27,51006,41,8455,49,,,,,0,0
27,51006,101,38070,132,,,,,0,0
39,61607,18,51098,112,,,,,0,0
39,61605,25,31519,109,,,,,0,0
39,61605,82,3394,33,,,,,0,0
10,101608,38,37182,164,,,,,0,0
10,101609,16,80207,174,,,,,0,0
10,101609,53,53830,113,,,,,0,0
1,42810,34,64010,188,,,,,0,0
39,71009,23,45260,194,,,,,0,0
39,71008,98,10672,79,,,,,0,0
16,43010,34,57881,170,,,,,0,0
16,43010,38,4080,18,,,,,0,0
39,71007,43,46035,93,,,,,0,0
39,71007,53,39063,82,,,,,0,0
39,71006,80,80702,169,,,,,0,0
39,71005,2,61173,120,,,,,0,0
39,71005,20,3948,17,,,,,0,0
39,71005,46,88143,170,,,,,0,0
33,42105,48,5976,17,,,,,0,0
33,42105,62,83203,164,,,,,0,0
33,42107,17,7210,25,,,,,0,0
33,42107,90,61226,146,,,,,0,0
15,41408,36,5074,11,,,,,0,0
15,41409,41,9490,55,,,,,0,0
6,92106,17,11247,39,,,,,0,0
15,41406,4,28603,114,,,,,0,0
15,41406,87,44840,93,,,,,0,0
15,41407,4,16309,65,,,,,0,0
21,20105,41,23123,134,,,,,0,0
21,20105,43,10890,22,,,,,0,0
33,42109,28,31190,57,,,,,0,0
21,20106,23,43627,187,,,,,0,0
21,20106,81,15298,125,,,,,0,0
18,82110,8,112191,192,,,,,0,0
12,30509,48,49567,141,,,,,0,0
29,71505,40,15454,77,,,,,0,0
29,71505,69,18899,43,,,,,0,0
3,30205,76,3920,13,,,,,0,0
10,102205,13,14183,33,,,,,0,0
10,102205,63,30023,151,,,,,0,0
4,90709,7,69376,159,,,,,0,0
35,10208,10,18471,33,,,,,0,0
35,10208,66,15276,77,,,,,0,0
35,10208,72,2428,18,,,,,0,0
35,10208,97,27068,47,,,,,0,0
30,62710,54,18589,57,,,,,0,0
30,12510,27,38100,113,,,,,0,0
30,12510,59,27287,74,,,,,0,0
25,30606,16,83894,182,,,,,0,0
37,42706,23,12831,55,,,,,0,0
17,121206,91,32006,65,,,,,0,0
39,52805,38,23805,105,,,,,0,0
39,52806,25,30073,104,,,,,0,0
39,52806,40,37332,186,,,,,0,0
39,52807,14,26226,61,,,,,0,0
33,121106,100,16088,43,,,,,0,0
23,52610,69,81752,186,,,,,0,0
23,52610,86,20346,50,,,,,0,0
39,52808,75,23059,159,,,,,0,0
39,52809,42,22946,41,,,,,0,0
32,90906,93,13066,26,,,,,0,0
32,90905,54,37178,114,,,,,0,0
27,100405,24,30694,103,,,,,0,0
27,100405,78,57886,182,,,,,0,0
14,120709,78,63293,199,,,,,0,0
14,120709,85,19002,115,,,,,0,0
27,100407,54,53159,163,,,,,0,0
40,60710,3,40210,162,,,,,0,0
27,100409,12,12073,44,,,,,0,0
27,100409,82,12653,123,,,,,0,0
14,120705,20,24155,104,,,,,0,0
14,120705,72,16460,122,,,,,0,0
14,120705,85,26934,163,,,,,0,0
14,120707,57,41262,171,,,,,0,0
14,120707,81,21051,172,,,,,0,0
32,90908,25,15036,52,,,,,0,0
32,90909,103,96213,195,,,,,0,0
24,31705,85,3470,21,,,,,0,0
24,31705,89,16750,129,,,,,0,0
24,31705,104,13891,48,,,,,0,0
17,100710,91,69920,142,,,,,0,0
27,30805,2,58624,115,,,,,0,0
27,30806,39,25892,86,,,,,0,0
27,30806,42,34139,61,,,,,0,0
38,80107,10,102992,184,,,,,0,0
38,80107,91,25604,52,,,,,0,0
37,121306,101,49894,173,,,,,0,0
14,12510,1,17816,108,,,,,0,0
14,12510,4,35880,143,,,,,0,0
14,12510,33,16619,42,,,,,0,0
37,121308,14,38694,90,,,,,0,0
37,121308,30,11899,42,,,,,0,0
37,121309,67,11992,60,,,,,0,0
37,121309,75,12037,83,,,,,0,0
37,121309,97,14397,25,,,,,0,0
27,30809,11,24801,70,,,,,0,0
27,30809,17,53644,186,,,,,0,0
27,30808,38,24712,109,,,,,0,0
27,30808,65,1685,14,,,,,0,0
15,30805,8,92908,159,,,,,0,0
25,100709,82,7715,75,,,,,0,0
8,20109,91,33975,69,,,,,0,0
8,20109,92,15165,91,,,,,0,0
8,20109,97,87539,152,,,,,0,0
18,101206,36,14762,32,,,,,0,0
8,20107,57,44640,185,,,,,0,0
8,20107,68,20853,49,,,,,0,0
8,20107,85,17350,105,,,,,0,0
8,20107,99,44994,85,,,,,0,0
11,53110,3,14147,57,,,,,0,0
11,53110,47,23780,168,,,,,0,0
22,110508,36,40136,87,,,,,0,0
22,110508,77,52298,105,,,,,0,0
22,110505,10,97394,174,,,,,0,0
22,110507,51,36343,73,,,,,0,0
22,110507,98,15266,113,,,,,0,0
21,90809,102,16857,53,,,,,0,0
37,12410,7,33161,76,,,,,0,0
37,12410,24,53640,180,,,,,0,0
37,12410,78,38803,122,,,,,0,0
28,62906,60,49402,97,,,,,0,0
16,52210,21,73573,130,,,,,0,0
16,52210,37,33905,58,,,,,0,0
21,90807,57,18097,75,,,,,0,0
21,90806,1,16002,97,,,,,0,0
2,20209,43,16830,34,,,,,0,0
2,20209,64,53130,91,,,,,0,0
28,111309,22,52769,108,,,,,0,0
28,111309,25,18796,65,,,,,0,0
28,111309,44,13759,70,,,,,0,0
26,110608,27,52261,155,,,,,0,0
26,110608,101,34320,119,,,,,0,0
28,111305,20,24155,104,,,,,0,0
28,111305,59,33187,90,,,,,0,0
25,100706,15,27955,176,,,,,0,0
26,110607,31,73585,180,,,,,0,0
26,110607,74,13843,51,,,,,0,0
2,20206,64,25105,43,,,,,0,0
2,20207,23,21230,91,,,,,0,0
33,21610,26,51699,183,,,,,0,0
33,21610,43,47025,95,,,,,0,0
28,81610,88,9720,42,,,,,0,0
28,81610,104,19679,68,,,,,0,0
28,110509,105,32037,115,,,,,0,0
19,81909,29,95889,189,,,,,0,0
38,60708,67,39776,199,,,,,0,0
21,20505,58,31740,137,,,,,0,0
31,90406,82,5554,54,,,,,0,0
31,90407,65,15530,129,,,,,0,0
12,41306,39,52990,176,,,,,0,0
21,20508,64,59552,102,,,,,0,0
26,91805,80,14803,31,,,,,0,0
38,60705,96,3749,35,,,,,0,0
26,91807,80,32949,69,,,,,0,0
15,72505,55,95429,175,,,,,0,0
15,72505,63,30818,155,,,,,0,0
12,120109,67,36977,185,,,,,0,0
12,120109,72,13491,100,,,,,0,0
12,120109,79,20308,131,,,,,0,0
15,72507,94,35698,63,,,,,0,0
15,72507,100,43026,115,,,,,0,0
15,72506,65,10714,89,,,,,0,0
15,72509,19,22278,179,,,,,0,0
15,72509,85,23794,144,,,,,0,0
15,72509,97,52408,91,,,,,0,0
15,72509,103,95719,194,,,,,0,0
12,120106,37,68394,117,,,,,0,0
15,60509,37,5845,10,,,,,0,0
15,60509,71,45846,144,,,,,0,0
19,81907,53,49067,103,,,,,0,0
19,81907,86,75688,186,,,,,0,0
14,41608,77,50306,101,,,,,0,0
19,81906,8,96414,165,,,,,0,0
12,51105,104,43411,150,,,,,0,0
29,122607,102,6043,19,,,,,0,0
29,122606,80,58258,122,,,,,0,0
5,81810,80,8595,18,,,,,0,0
5,81810,92,7499,45,,,,,0,0
29,122609,100,59488,159,,,,,0,0
29,122608,29,25874,51,,,,,0,0
29,122608,56,30870,153,,,,,0,0
1,82306,14,70510,164,,,,,0,0
1,82306,91,18218,37,,,,,0,0
36,82605,102,52797,166,,,,,0,0
36,82606,25,43086,149,,,,,0,0
1,82305,73,40646,136,,,,,0,0
36,82608,83,37522,77,,,,,0,0
36,82609,77,76206,153,,,,,0,0
1,82308,61,37701,132,,,,,0,0
1,82309,57,9652,40,,,,,0,0
11,42506,46,22295,43,,,,,0,0
11,42506,95,80553,148,,,,,0,0
35,11909,37,19875,34,,,,,0,0
35,11909,48,22498,64,,,,,0,0
35,11905,49,27252,48,,,,,0,0
35,11906,36,70585,153,,,,,0,0
35,11906,68,15321,36,,,,,0,0
35,11906,72,14436,107,,,,,0,0
35,11906,74,14929,55,,,,,0,0
35,11907,51,42317,85,,,,,0,0
12,100905,45,64355,130,,,,,0,0
12,100905,86,14649,36,,,,,0,0
15,60906,43,52965,107,,,,,0,0
15,60907,8,97583,167,,,,,0,0
10,52305,3,19856,80,,,,,0,0
10,52305,10,108589,194,,,,,0,0
10,52305,73,36163,121,,,,,0,0
26,71607,49,45987,81,,,,,0,0
14,41610,48,39724,113,,,,,0,0
14,41610,70,48503,83,,,,,0,0
14,41610,82,14504,141,,,,,0,0
14,41610,95,89806,165,,,,,0,0
30,51707,22,17589,36,,,,,0,0
15,42906,29,85234,168,,,,,0,0
10,71507,55,33263,61,,,,,0,0
10,71506,84,40491,182,,,,,0,0
10,71506,102,24172,76,,,,,0,0
10,71508,12,8780,32,,,,,0,0
12,21710,19,15184,122,,,,,0,0
12,21710,89,23243,179,,,,,0,0
6,30508,3,15140,61,,,,,0,0
6,30508,38,7028,31,,,,,0,0
6,30508,41,18809,109,,,,,0,0
6,30509,9,27191,92,,,,,0,0
6,30509,94,50997,90,,,,,0,0
34,121507,72,13761,102,,,,,0,0
34,121506,20,35768,154,,,,,0,0
34,121506,67,23186,116,,,,,0,0
34,121505,2,54546,107,,,,,0,0
34,121505,14,69220,161,,,,,0,0
34,121505,49,52800,93,,,,,0,0
34,121505,58,29886,129,,,,,0,0
34,121505,71,6685,21,,,,,0,0
17,40307,22,27362,56,,,,,0,0
17,40308,10,16232,29,,,,,0,0
17,40309,83,84302,173,,,,,0,0
34,121509,90,77162,184,,,,,0,0
34,121508,6,28129,81,,,,,0,0
6,30506,71,60173,189,,,,,0,0
6,30507,26,44071,156,,,,,0,0
6,30507,87,62680,130,,,,,0,0
6,30505,99,5293,10,,,,,0,0
13,51007,83,15106,31,,,,,0,0
40,82810,21,43578,77,,,,,0,0
39,102906,12,12347,45,,,,,0,0
39,102906,22,44952,92,,,,,0,0
4,81010,45,38613,78,,,,,0,0
34,122809,10,100193,179,,,,,0,0
34,122809,100,59488,159,,,,,0,0
34,122807,14,75239,175,,,,,0,0
34,122807,29,65955,130,,,,,0,0
1,62605,25,2891,10,,,,,0,0
34,122805,17,34320,119,,,,,0,0
7,12610,42,106896,191,,,,,0,0
25,41805,71,20376,64,,,,,0,0
28,51810,36,66432,144,,,,,0,0
32,90406,20,16258,70,,,,,0,0
21,90710,2,50468,99,,,,,0,0
21,90710,10,43099,77,,,,,0,0
29,71010,2,62702,123,,,,,0,0
29,71010,91,46285,94,,,,,0,0
16,12409,61,5712,20,,,,,0,0
16,12406,39,49979,166,,,,,0,0
16,12406,72,19428,144,,,,,0,0
16,12405,60,58060,114,,,,,0,0
16,12405,62,48704,96,,,,,0,0
24,110810,21,54331,96,,,,,0,0
18,90209,15,6353,40,,,,,0,0
18,90209,66,19046,96,,,,,0,0
4,62609,49,68697,121,,,,,0,0
4,62606,66,25792,130,,,,,0,0
18,90206,48,58707,167,,,,,0,0
18,90205,7,14398,33,,,,,0,0
18,90205,88,10646,46,,,,,0,0
4,62605,37,12860,22,,,,,0,0
36,71608,41,30715,178,,,,,0,0
36,71608,82,2160,21,,,,,0,0
34,91007,36,55822,121,,,,,0,0
34,91007,70,23375,40,,,,,0,0
2,82006,68,50219,118,,,,,0,0
2,82006,69,37799,86,,,,,0,0
2,82008,9,4433,15,,,,,0,0
36,71606,47,13730,97,,,,,0,0
34,91009,46,64811,125,,,,,0,0
34,91009,47,3397,24,,,,,0,0
3,22109,48,44294,126,,,,,0,0
25,62310,76,16586,55,,,,,0,0
25,62310,99,20644,39,,,,,0,0
17,52009,66,21427,108,,,,,0,0
17,52009,76,51871,172,,,,,0,0
22,81107,4,33621,134,,,,,0,0
22,81106,17,36628,127,,,,,0,0
22,81106,88,7174,31,,,,,0,0
22,81106,92,10165,61,,,,,0,0
22,81105,3,10176,41,,,,,0,0
12,82805,61,34845,122,,,,,0,0
12,82807,68,18725,44,,,,,0,0
12,82807,103,43419,88,,,,,0,0
12,82808,17,42684,148,,,,,0,0
18,52608,47,5095,36,,,,,0,0
18,52607,17,52779,183,,,,,0,0
18,52607,42,57646,103,,,,,0,0
18,52607,63,17099,86,,,,,0,0
18,52607,76,50665,168,,,,,0,0
18,52606,33,64894,164,,,,,0,0
16,101206,90,81775,195,,,,,0,0
2,100810,91,84200,171,,,,,0,0
16,101205,63,35988,181,,,,,0,0
1,52008,27,17870,53,,,,,0,0
1,52008,29,24860,49,,,,,0,0
1,52008,37,70732,121,,,,,0,0
1,52009,89,10907,84,,,,,0,0
6,12107,38,17457,77,,,,,0,0
6,12107,96,7499,70,,,,,0,0
6,12105,32,37325,91,,,,,0,0
3,90910,24,12814,43,,,,,0,0
3,90910,55,88340,162,,,,,0,0
1,52007,36,5536,12,,,,,0,0
1,52005,8,11102,19,,,,,0,0
14,21010,97,80052,139,,,,,0,0
38,32105,66,3571,18,,,,,0,0
8,51309,19,3858,31,,,,,0,0
8,51308,33,34030,86,,,,,0,0
8,51308,48,68901,196,,,,,0,0
8,51308,64,46124,79,,,,,0,0
8,51308,78,63293,199,,,,,0,0
30,112105,88,35643,154,,,,,0,0
30,112105,93,100011,199,,,,,0,0
15,101209,87,94985,197,,,,,0,0
7,13105,2,80035,157,,,,,0,0
7,13105,14,47723,111,,,,,0,0
7,13105,35,68991,122,,,,,0,0
13,52206,82,1028,10,,,,,0,0
37,72306,58,6950,30,,,,,0,0
37,72306,59,49781,135,,,,,0,0
37,72306,60,65190,128,,,,,0,0
15,101205,7,58468,134,,,,,0,0
15,101205,35,31668,56,,,,,0,0
15,101205,65,14206,118,,,,,0,0
7,13109,105,51539,185,,,,,0,0
8,51307,12,18658,68,,,,,0,0
8,51305,12,37042,135,,,,,0,0
20,91009,86,62260,153,,,,,0,0
20,91009,87,5785,12,,,,,0,0
37,40610,8,60770,104,,,,,0,0
8,33009,35,26578,47,,,,,0,0
13,91009,27,59679,177,,,,,0,0
2,110810,17,51048,177,,,,,0,0
2,110810,105,28694,103,,,,,0,0
25,121809,15,2223,14,,,,,0,0
18,82205,88,12266,53,,,,,0,0
18,82206,35,11875,21,,,,,0,0
18,82207,89,21295,164,,,,,0,0
18,52706,20,10683,46,,,,,0,0
18,52705,5,13340,47,,,,,0,0
18,52705,44,9041,46,,,,,0,0
18,52705,98,22426,166,,,,,0,0
22,122306,70,52594,90,,,,,0,0
37,120906,4,20072,80,,,,,0,0
18,52708,51,5974,12,,,,,0,0
18,52708,77,33869,68,,,,,0,0
39,42508,88,38420,166,,,,,0,0
24,60109,43,14355,29,,,,,0,0
38,111508,47,27177,192,,,,,0,0
38,111508,54,33591,103,,,,,0,0
38,111509,84,43383,195,,,,,0,0
38,111506,25,34411,119,,,,,0,0
38,111507,8,111607,191,,,,,0,0
38,111505,2,79525,156,,,,,0,0
39,42506,40,30909,154,,,,,0,0
19,32610,23,7932,34,,,,,0,0
6,52210,68,35749,84,,,,,0,0
39,80310,29,63418,125,,,,,0,0
39,80310,61,40843,143,,,,,0,0
14,32609,8,41487,71,,,,,0,0
14,32608,103,32071,65,,,,,0,0
12,51108,30,39098,138,,,,,0,0
14,32605,23,26362,113,,,,,0,0
14,32605,105,15879,57,,,,,0,0
14,32607,34,34048,100,,,,,0,0
14,32606,66,34124,172,,,,,0,0
2,112605,72,24015,178,,,,,0,0
26,51908,15,27320,172,,,,,0,0
13,100508,49,92543,163,,,,,0,0
13,100508,66,35315,178,,,,,0,0
13,100508,87,89681,186,,,,,0,0
6,111809,68,63412,149,,,,,0,0
17,111010,71,49030,154,,,,,0,0
13,100505,79,11162,72,,,,,0,0
26,51905,27,50238,149,,,,,0,0
26,51906,22,73780,151,,,,,0,0
26,51906,46,16073,31,,,,,0,0
13,100506,8,74794,128,,,,,0,0
13,100506,9,57043,193,,,,,0,0
13,100506,29,49212,97,,,,,0,0
40,102805,103,93252,189,,,,,0,0
37,21107,12,6310,23,,,,,0,0
19,82905,17,5479,19,,,,,0,0
19,82905,26,37008,131,,,,,0,0
19,82905,40,26895,134,,,,,0,0
19,82905,48,41130,117,,,,,0,0
19,82905,80,33427,70,,,,,0,0
27,32209,75,25960,179,,,,,0,0
19,82907,18,20987,46,,,,,0,0
27,32207,17,10094,35,,,,,0,0
27,32207,67,6196,31,,,,,0,0
27,32207,77,47815,96,,,,,0,0
27,32205,76,11460,38,,,,,0,0
9,121608,10,11194,20,,,,,0,0
9,121608,80,20533,43,,,,,0,0
7,31708,5,46831,165,,,,,0,0
7,31709,42,66041,118,,,,,0,0
27,111305,12,53780,196,,,,,0,0
27,111306,8,18114,31,,,,,0,0
27,111306,22,56678,116,,,,,0,0
27,111306,78,39757,125,,,,,0,0
27,111308,36,30909,67,,,,,0,0
27,111308,43,31680,64,,,,,0,0
27,111309,43,21780,44,,,,,0,0
7,31705,99,78343,148,,,,,0,0
7,31706,56,29861,148,,,,,0,0
7,31707,33,51045,129,,,,,0,0
7,31707,45,49504,100,,,,,0,0
7,31707,77,11455,23,,,,,0,0
7,31707,85,26107,158,,,,,0,0
18,70207,93,69857,139,,,,,0,0
18,70206,18,72998,160,,,,,0,0
18,70206,85,24455,148,,,,,0,0
18,70206,105,31759,114,,,,,0,0
9,101106,46,27998,54,,,,,0,0
